0 1 44 4 27
0 1 45 0 0
0 1 45 1 0
0 1 45 2 0
0 1 45 3 0
0 1 45 4 0
0 1 46 0 56
0 1 46 1 33
0 1 46 2 45
0 1 46 3 57
0 1 46 4 69
0 1 47 0 0
0 1 47 1 0
0 1 47 2 0
0 1 47 3 0
0 1 47 4 0
0 1 48 0 10
0 1 48 1 5
0 1 48 2 7
0 1 48 3 9
0 1 48 4 11
0 1 49 0 0
0 1 49 1 0
0 1 49 2 0
0 1 49 3 0
0 1 49 4 0
0 1 50 0 28
0 1 50 1 21
0 1 50 2 28
0 1 50 3 35
0 1 50 4 42
0 1 51 0 79
0 1 51 1 41
0 1 51 2 59
0 1 51 3 77
0 1 51 4 95
0 1 52 0 127
0 1 52 1 83
0 1 52 2 116
0 1 52 3 149
0 1 52 4 182
0 1 53 0 48
0 1 53 1 26
0 1 53 2 39
0 1 53 3 52
0 1 53 4 65
0 1 54 0 15
0 1 54 1 21
0 1 54 2 27
0 1 54 3 33
0 1 54 4 39
0 1 55 0 31
0 1 55 1 26
0 1 55 2 35
0 1 55 3 44
0 1 55 4 53
0 1 56 0 2
0 1 56 1 3
0 1 56 2 4
0 1 56 3 5
0 1 56 4 6
0 1 57 0 2
0 1 57 1 3
0 1 57 2 4
0 1 57 3 5
0 1 57 4 6
0 1 58 0 7
0 1 58 1 1
0 1 58 2 2
0 1 58 3 3
0 1 58 4 4
0 1 59 0 12
0 1 59 1 8
0 1 59 2 11
0 1 59 3 14
0 1 59 4 17
0 1 60 0 14
0 1 60 1 2
0 1 60 2 4
0 1 60 3 6
0 1 60 4 8
0 1 61 0 0
0 1 61 1 0
0 1 61 2 0
0 1 61 3 0
0 1 61 4 0
0 1 62 0 0
0 1 62 1 0
0 1 62 2 0
0 1 62 3 0
0 1 62 4 0
0 1 63 0 22
0 1 63 1 23
0 1 63 2 31
0 1 63 3 39
0 1 63 4 47
0 2 0 0 0
0 2 0 1 0
0 2 0 2 0
0 2 0 3 0
0 2 0 4 0
0 2 1 0 21
0 2 1 1 3
0 2 1 2 6
0 2 1 3 9
0 2 1 4 12
0 2 2 0 32
0 2 2 1 28
0 2 2 2 38
0 2 2 3 48
0 2 2 4 58
0 2 3 0 5
0 2 3 1 7
0 2 3 2 9
0 2 3 3 11
0 2 3 4 13
0 2 4 0 15
0 2 4 1 18
0 2 4 2 7
0 2 4 3 10
0 2 4 4 13
0 2 5 0 15
0 2 5 1 19
0 2 5 2 16
0 2 5 3 20
0 2 5 4 24
0 2 6 0 64
0 2 6 1 80
0 2 6 2 47
0 2 6 3 63
0 2 6 4 79
0 2 7 0 0
0 2 7 1 0
0 2 7 2 0
0 2 7 3 0
0 2 7 4 0
0 2 8 0 13
0 2 8 1 8
0 2 8 2 3
0 2 8 3 5
0 2 8 4 7
0 2 9 0 24
0 2 9 1 23
0 2 9 2 15
0 2 9 3 21
0 2 9 4 27
0 2 10 0 0
0 2 10 1 0
0 2 10 2 0
0 2 10 3 0
0 2 10 4 0
0 2 11 0 120
0 2 11 1 113
0 2 11 2 85
0 2 11 3 113
0 2 11 4 141
0 2 12 0 12
0 2 12 1 14
0 2 12 2 2
0 2 12 3 4
0 2 12 4 6
0 2 13 0 34
0 2 13 1 27
0 2 13 2 20
0 2 13 3 27
0 2 13 4 34
0 2 14 0 485
0 2 14 1 487
0 2 14 2 426
0 2 14 3 561
0 2 14 4 696
0 2 15 0 34
0 2 15 1 34
0 2 15 2 20
0 2 15 3 27
0 2 15 4 34
0 2 16 0 22
0 2 16 1 20
0 2 16 2 18
0 2 16 3 23
0 2 16 4 28
0 2 17 0 9
0 2 17 1 4
0 2 17 2 6
0 2 17 3 8
0 2 17 4 10
0 2 18 0 0
0 2 18 1 0
0 2 18 2 0
0 2 18 3 0
0 2 18 4 0
0 2 19 0 0
0 2 19 1 0
0 2 19 2 0
0 2 19 3 0
0 2 19 4 0
0 2 20 0 14
0 2 20 1 2
0 2 20 2 4
0 2 20 3 6
0 2 20 4 8
0 2 21 0 37
0 2 21 1 15
0 2 21 2 14
0 2 21 3 20
0 2 21 4 26
0 2 22 0 18
0 2 22 1 23
0 2 22 2 14
0 2 22 3 19
0 2 22 4 24
0 2 23 0 6
0 2 23 1 7
0 2 23 2 1
0 2 23 3 2
0 2 23 4 3
0 2 24 0 41
0 2 24 1 43
0 2 24 2 24
0 2 24 3 33
0 2 24 4 42
0 2 25 0 3
0 2 25 1 4
0 2 25 2 5
0 2 25 3 6
0 2 25 4 7
0 2 26 0 145
0 2 26 1 75
0 2 26 2 82
0 2 26 3 110
0 2 26 4 138
0 2 27 0 30
0 2 27 1 22
0 2 27 2 14
0 2 27 3 20
0 2 27 4 26
0 2 28 0 291
0 2 28 1 233
0 2 28 2 210
0 2 28 3 278
0 2 28 4 346
0 2 29 0 2
0 2 29 1 3
0 2 29 2 4
0 2 29 3 5
0 2 29 4 6
0 2 30 0 0
0 2 30 1 0
0 2 30 2 0
0 2 30 3 0
0 2 30 4 0
0 2 31 0 56
0 2 31 1 17
0 2 31 2 27
0 2 31 3 37
0 2 31 4 47
0 2 32 0 151
0 2 32 1 161
0 2 32 2 108
0 2 32 3 146
0 2 32 4 184
0 2 33 0 55
0 2 33 1 23
0 2 33 2 26
0 2 33 3 36
0 2 33 4 46
0 2 34 0 20
0 2 34 1 26
0 2 34 2 18
0 2 34 3 24
0 2 34 4 30
0 2 35 0 47
0 2 35 1 38
0 2 35 2 43
0 2 35 3 55
0 2 35 4 67
0 2 36 0 59
0 2 36 1 36
0 2 36 2 34
0 2 36 3 46
0 2 36 4 58
0 2 37 0 25
0 2 37 1 25
0 2 37 2 25
0 2 37 3 32
0 2 37 4 39
0 2 38 0 586
0 2 38 1 418
0 2 38 2 355
0 2 38 3 481
0 2 38 4 607
0 2 39 0 0
0 2 39 1 0
0 2 39 2 0
0 2 39 3 0
0 2 39 4 0
0 2 40 0 104
0 2 40 1 75
0 2 40 2 53
0 2 40 3 73
0 2 40 4 93
0 2 41 0 103
0 2 41 1 59
0 2 41 2 43
0 2 41 3 62
0 2 41 4 81
0 2 42 0 0
0 2 42 1 0
0 2 42 2 0
0 2 42 3 0
0 2 42 4 0
0 2 43 0 53
0 2 43 1 52
0 2 43 2 37
0 2 43 3 50
0 2 43 4 63
0 2 44 0 21
0 2 44 1 12
0 2 44 2 17
0 2 44 3 22
0 2 44 4 27
0 2 45 0 0
0 2 45 1 0
0 2 45 2 0
0 2 45 3 0
0 2 45 4 0
0 2 46 0 62
0 2 46 1 40
0 2 46 2 46
0 2 46 3 59
0 2 46 4 72
0 2 47 0 0
0 2 47 1 0
0 2 47 2 0
0 2 47 3 0
0 2 47 4 0
0 2 48 0 22
0 2 48 1 19
0 2 48 2 9
0 2 48 3 13
0 2 48 4 17
0 2 49 0 0
0 2 49 1 0
0 2 49 2 0
0 2 49 3 0
0 2 49 4 0
0 2 50 0 40
0 2 50 1 35
0 2 50 2 30
0 2 50 3 39
0 2 50 4 48
0 2 51 0 109
0 2 51 1 76
0 2 51 2 64
0 2 51 3 87
0 2 51 4 110
0 2 52 0 157
0 2 52 1 118
0 2 52 2 121
0 2 52 3 159
0 2 52 4 197
0 2 53 0 48
0 2 53 1 26
0 2 53 2 39
0 2 53 3 52
0 2 53 4 65
0 2 54 0 33
0 2 54 1 42
0 2 54 2 30
0 2 54 3 39
0 2 54 4 48
0 2 55 0 31
0 2 55 1 26
0 2 55 2 35
0 2 55 3 44
0 2 55 4 53
0 2 56 0 14
0 2 56 1 17
0 2 56 2 6
0 2 56 3 9
0 2 56 4 12
0 2 57 0 2
0 2 57 1 3
0 2 57 2 4
0 2 57 3 5
0 2 57 4 6
0 2 58 0 7
0 2 58 1 1
0 2 58 2 2
0 2 58 3 3
0 2 58 4 4
0 2 59 0 12
0 2 59 1 8
0 2 59 2 11
0 2 59 3 14
0 2 59 4 17
0 2 60 0 14
0 2 60 1 2
0 2 60 2 4
0 2 60 3 6
0 2 60 4 8
0 2 61 0 6
0 2 61 1 7
0 2 61 2 1
0 2 61 3 2
0 2 61 4 3
0 2 62 0 0
0 2 62 1 0
0 2 62 2 0
0 2 62 3 0
0 2 62 4 0
0 2 63 0 28
0 2 63 1 30
0 2 63 2 32
0 2 63 3 41
0 2 63 4 50
0 3 0 0 0
0 3 0 1 0
0 3 0 2 0
0 3 0 3 0
0 3 0 4 0
0 3 1 0 21
0 3 1 1 3
0 3 1 2 6
0 3 1 3 9
0 3 1 4 12
0 3 2 0 47
0 3 2 1 46
0 3 2 2 59
0 3 2 3 51
0 3 2 4 64
0 3 3 0 5
0 3 3 1 7
0 3 3 2 9
0 3 3 3 11
0 3 3 4 13
0 3 4 0 15
0 3 4 1 18
0 3 4 2 7
0 3 4 3 10
0 3 4 4 13
0 3 5 0 35
0 3 5 1 43
0 3 5 2 44
0 3 5 3 24
0 3 5 4 32
0 3 6 0 69
0 3 6 1 86
0 3 6 2 54
0 3 6 3 64
0 3 6 4 81
0 3 7 0 0
0 3 7 1 0
0 3 7 2 0
0 3 7 3 0
0 3 7 4 0
0 3 8 0 13
0 3 8 1 8
0 3 8 2 3
0 3 8 3 5
0 3 8 4 7
0 3 9 0 29
0 3 9 1 29
0 3 9 2 22
0 3 9 3 22
0 3 9 4 29
0 3 10 0 0
0 3 10 1 0
0 3 10 2 0
0 3 10 3 0
0 3 10 4 0
0 3 11 0 155
0 3 11 1 155
0 3 11 2 134
0 3 11 3 120
0 3 11 4 155
0 3 12 0 22
0 3 12 1 26
0 3 12 2 16
0 3 12 3 6
0 3 12 4 10
0 3 13 0 34
0 3 13 1 27
0 3 13 2 20
0 3 13 3 27
0 3 13 4 34
0 3 14 0 665
0 3 14 1 703
0 3 14 2 678
0 3 14 3 597
0 3 14 4 768
0 3 15 0 54
0 3 15 1 58
0 3 15 2 48
0 3 15 3 31
0 3 15 4 42
0 3 16 0 22
0 3 16 1 20
0 3 16 2 18
0 3 16 3 23
0 3 16 4 28
0 3 17 0 54
0 3 17 1 58
0 3 17 2 69
0 3 17 3 17
0 3 17 4 28
0 3 18 0 15
0 3 18 1 18
0 3 18 2 21
0 3 18 3 3
0 3 18 4 6
0 3 19 0 0
0 3 19 1 0
0 3 19 2 0
0 3 19 3 0
0 3 19 4 0
0 3 20 0 14
0 3 20 1 2
0 3 20 2 4
0 3 20 3 6
0 3 20 4 8
0 3 21 0 42
0 3 21 1 21
0 3 21 2 21
0 3 21 3 21
0 3 21 4 28
0 3 22 0 28
0 3 22 1 35
0 3 22 2 28
0 3 22 3 21
0 3 22 4 28
0 3 23 0 6
0 3 23 1 7
0 3 23 2 1
0 3 23 3 2
0 3 23 4 3
0 3 24 0 56
0 3 24 1 61
0 3 24 2 45
0 3 24 3 36
0 3 24 4 48
0 3 25 0 3
0 3 25 1 4
0 3 25 2 5
0 3 25 3 6
0 3 25 4 7
0 3 26 0 145
0 3 26 1 75
0 3 26 2 82
0 3 26 3 110
0 3 26 4 138
0 3 27 0 50
0 3 27 1 46
0 3 27 2 42
0 3 27 3 24
0 3 27 4 34
0 3 28 0 341
0 3 28 1 293
0 3 28 2 280
0 3 28 3 288
0 3 28 4 366
0 3 29 0 2
0 3 29 1 3
0 3 29 2 4
0 3 29 3 5
0 3 29 4 6
0 3 30 0 0
0 3 30 1 0
0 3 30 2 0
0 3 30 3 0
0 3 30 4 0
0 3 31 0 61
0 3 31 1 23
0 3 31 2 34
0 3 31 3 38
0 3 31 4 49
0 3 32 0 191
0 3 32 1 209
0 3 32 2 164
0 3 32 3 154
0 3 32 4 200
0 3 33 0 75
0 3 33 1 47
0 3 33 2 54
0 3 33 3 40
0 3 33 4 54
0 3 34 0 30
0 3 34 1 38
0 3 34 2 32
0 3 34 3 26
0 3 34 4 34
0 3 35 0 62
0 3 35 1 56
0 3 35 2 64
0 3 35 3 58
0 3 35 4 73
0 3 36 0 84
0 3 36 1 66
0 3 36 2 69
0 3 36 3 51
0 3 36 4 68
0 3 37 0 25
0 3 37 1 25
0 3 37 2 25
0 3 37 3 32
0 3 37 4 39
0 3 38 0 726
0 3 38 1 586
0 3 38 2 551
0 3 38 3 509
0 3 38 4 663
0 3 39 0 0
0 3 39 1 0
0 3 39 2 0
0 3 39 3 0
0 3 39 4 0
0 3 40 0 109
0 3 40 1 81
0 3 40 2 60
0 3 40 3 74
0 3 40 4 95
0 3 41 0 118
0 3 41 1 77
0 3 41 2 64
0 3 41 3 65
0 3 41 4 87
0 3 42 0 0
0 3 42 1 0
0 3 42 2 0
0 3 42 3 0
0 3 42 4 0
0 3 43 0 78
0 3 43 1 82
0 3 43 2 72
0 3 43 3 55
0 3 43 4 73
0 3 44 0 21
0 3 44 1 12
0 3 44 2 17
0 3 44 3 22
0 3 44 4 27
0 3 45 0 0
0 3 45 1 0
0 3 45 2 0
0 3 45 3 0
0 3 45 4 0
0 3 46 0 77
0 3 46 1 58
0 3 46 2 67
0 3 46 3 62
0 3 46 4 78
0 3 47 0 0
0 3 47 1 0
0 3 47 2 0
0 3 47 3 0
0 3 47 4 0
0 3 48 0 42
0 3 48 1 43
0 3 48 2 37
0 3 48 3 17
0 3 48 4 25
0 3 49 0 0
0 3 49 1 0
0 3 49 2 0
0 3 49 3 0
0 3 49 4 0
0 3 50 0 45
0 3 50 1 41
0 3 50 2 37
0 3 50 3 40
0 3 50 4 50
0 3 51 0 139
0 3 51 1 112
0 3 51 2 106
0 3 51 3 93
0 3 51 4 122
0 3 52 0 192
0 3 52 1 160
0 3 52 2 170
0 3 52 3 166
0 3 52 4 211
0 3 53 0 83
0 3 53 1 68
0 3 53 2 88
0 3 53 3 59
0 3 53 4 79
0 3 54 0 48
0 3 54 1 60
0 3 54 2 51
0 3 54 3 42
0 3 54 4 54
0 3 55 0 31
0 3 55 1 26
0 3 55 2 35
0 3 55 3 44
0 3 55 4 53
0 3 56 0 14
0 3 56 1 17
0 3 56 2 6
0 3 56 3 9
0 3 56 4 12
0 3 57 0 2
0 3 57 1 3
0 3 57 2 4
0 3 57 3 5
0 3 57 4 6
0 3 58 0 7
0 3 58 1 1
0 3 58 2 2
0 3 58 3 3
0 3 58 4 4
0 3 59 0 22
0 3 59 1 20
0 3 59 2 25
0 3 59 3 16
0 3 59 4 21
0 3 60 0 14
0 3 60 1 2
0 3 60 2 4
0 3 60 3 6
0 3 60 4 8
0 3 61 0 6
0 3 61 1 7
0 3 61 2 1
0 3 61 3 2
0 3 61 4 3
0 3 62 0 5
0 3 62 1 6
0 3 62 2 7
0 3 62 3 1
0 3 62 4 2
0 3 63 0 28
0 3 63 1 30
0 3 63 2 32
0 3 63 3 41
0 3 63 4 50
0 4 0 0 0
0 4 0 1 0
0 4 0 2 0
0 4 0 3 0
0 4 0 4 0
0 4 1 0 21
0 4 1 1 3
0 4 1 2 6
0 4 1 3 9
0 4 1 4 12
0 4 2 0 47
0 4 2 1 46
0 4 2 2 59
0 4 2 3 51
0 4 2 4 64
0 4 3 0 13
0 4 3 1 17
0 4 3 2 21
0 4 3 3 25
0 4 3 4 15
0 4 4 0 19
0 4 4 1 23
0 4 4 2 13
0 4 4 3 17
0 4 4 4 14
0 4 5 0 35
0 4 5 1 43
0 4 5 2 44
0 4 5 3 24
0 4 5 4 32
0 4 6 0 73
0 4 6 1 91
0 4 6 2 60
0 4 6 3 71
0 4 6 4 82
0 4 7 0 0
0 4 7 1 0
0 4 7 2 0
0 4 7 3 0
0 4 7 4 0
0 4 8 0 13
0 4 8 1 8
0 4 8 2 3
0 4 8 3 5
0 4 8 4 7
0 4 9 0 37
0 4 9 1 39
0 4 9 2 34
0 4 9 3 36
0 4 9 4 31
0 4 10 0 0
0 4 10 1 0
0 4 10 2 0
0 4 10 3 0
0 4 10 4 0
0 4 11 0 175
0 4 11 1 180
0 4 11 2 164
0 4 11 3 155
0 4 11 4 160
0 4 12 0 22
0 4 12 1 26
0 4 12 2 16
0 4 12 3 6
0 4 12 4 10
0 4 13 0 34
0 4 13 1 27
0 4 13 2 20
0 4 13 3 27
0 4 13 4 34
0 4 14 0 849
0 4 14 1 933
0 4 14 2 954
0 4 14 3 919
0 4 14 4 814
0 4 15 0 66
0 4 15 1 73
0 4 15 2 66
0 4 15 3 52
0 4 15 4 45
0 4 16 0 38
0 4 16 1 40
0 4 16 2 42
0 4 16 3 51
0 4 16 4 32
0 4 17 0 54
0 4 17 1 58
0 4 17 2 69
0 4 17 3 17
0 4 17 4 28
0 4 18 0 15
0 4 18 1 18
0 4 18 2 21
0 4 18 3 3
0 4 18 4 6
0 4 19 0 16
0 4 19 1 20
0 4 19 2 24
0 4 19 3 28
0 4 19 4 4
0 4 20 0 18
0 4 20 1 7
0 4 20 2 10
0 4 20 3 13
0 4 20 4 9
0 4 21 0 50
0 4 21 1 31
0 4 21 2 33
0 4 21 3 35
0 4 21 4 30
0 4 22 0 52
0 4 22 1 65
0 4 22 2 64
0 4 22 3 63
0 4 22 4 34
0 4 23 0 6
0 4 23 1 7
0 4 23 2 1
0 4 23 3 2
0 4 23 4 3
